FFT_AE,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Area Team Code,Code,Name,Site Code,Site Name,Total Responses,Total Eligible,Response Rate,Friends and Family Test Score,Extremely Likely,Likely,Neither,Unlikely,Extremely Unlikely,Don't Know
Q44,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,RJR05,Countess Of Chester Hospital - RJR05,626,3595,0.174130737,57,431,94,24,21,39,17
Q44,RJN,EAST CHESHIRE NHS TRUST,RJN71,Macclesfield District General Hospital - RJN71,452,2349,0.192422307,44,276,88,25,22,34,7
Q44,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,RBT20,Leighton Hospital - RBT20,548,2576,0.212732919,68,404,101,16,8,12,7
Q44,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,RWWWH,Warrington Hospital - RWWWH,695,3752,0.185234542,35,303,202,59,14,22,95
Q44,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,RBL14,Arrowe Park Hospital - RBL14,1127,3982,0.283023606,89,1018,94,13,1,1,0
Q45,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,RXPDA,Darlington Memorial Hospital - RXPDA,730,2644,0.276096823,40,347,230,42,22,21,68
Q45,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,RXPCP,University Hospital Of North Durham - RXPCP,712,2859,0.249038125,40,305,196,39,17,20,135
Q45,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,RVWAE,University Hospital Of North Tees - RVWAE,272,3169,0.085831493,69,199,61,4,2,5,1
Q45,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,RTR45,Friarage Hospital Site - RTR45,196,1165,0.168240343,92,184,7,2,2,0,1
Q45,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,RTRAT,The James Cook University Hospital - RTRAT,552,5173,0.106707906,55,381,70,13,32,41,15
Q46,RMC,BOLTON NHS FOUNDATION TRUST,RMC01,Royal Bolton Hospital - RMC01,1155,6185,0.186742118,56,773,227,59,30,46,20
Q46,RW3,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RW3RE,Manchester Royal Eye Hospital - RW3RE,368,2134,0.172446111,70,282,54,5,4,18,5
Q46,RW3,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RW3MR,Manchester Royal Infirmary - RW3MR,1245,6454,0.192903626,54,838,220,58,43,71,15
Q46,RW3,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RW3SM,St Mary's Hospital - RW3SM,193,934,0.206638116,75,143,37,3,1,1,8
Q46,RW3,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RW3DH,University Dental Hospital - RW3DH,86,219,0.392694064,67,61,20,2,2,0,1
Q46,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,RW601,Fairfield General Hospital - RW601,1453,3413,0.425725168,69,1076,253,49,18,23,34
Q46,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,RW602,North Manchester General Hospital - RW602,1513,4488,0.337121212,44,735,559,93,16,7,103
Q46,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,RW603,Royal Oldham Hospital - RW603,1239,4598,0.269464985,36,598,311,56,41,103,130
Q46,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,RM301,Salford Royal - RM301,1169,4136,0.282640232,59,804,215,63,27,39,21
Q46,RWJ,STOCKPORT NHS FOUNDATION TRUST,RWJ09,Stepping Hill Hospital - RWJ09,722,4172,0.173058485,41,400,203,54,22,32,11
Q46,RMP,TAMESIDE HOSPITAL NHS FOUNDATION TRUST,RMP01,Tameside General Hospital - RMP01,1101,4165,0.264345738,38,589,322,74,46,57,13
Q46,RM2,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,RM202,Wythenshawe Hospital - RM202,770,4440,0.173423423,58,534,109,35,33,36,23
Q46,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",RRF02,Royal Albert Edward Infirmary - RRF02,529,4716,0.112171332,63,364,131,17,6,8,3
Q47,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,RXL01,Blackpool Victoria Hospital - RXL01,803,4804,0.167152373,64,546,175,23,16,11,32
Q47,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,RXR20,Royal Blackburn Hospital - RXR20,941,5113,0.184040681,31,458,282,60,34,78,29
Q47,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,RXN01,Chorley and South Ribble Hospital - RXN01,797,2988,0.266733601,62,557,164,28,17,23,8
Q47,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,RXN02,Royal Preston Hospital - RXN02,602,3606,0.166943982,51,381,125,30,22,29,15
Q48,REM,AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,REM21,University Hospital Aintree - REM21,1061,4243,0.250058921,38,582,259,75,51,66,28
Q48,REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,REP01,Liverpool Womens Hospital - REP01,255,932,0.27360515,83,222,18,2,5,6,2
Q48,RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,RQ617,The Royal Liverpool University Hospital - RQ617,310,6180,0.050161812,35,168,82,20,20,20,0
Q48,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,RVY01,Southport and Formby District General Hospital - RVY01,136,2659,0.051147048,48,86,25,5,3,14,3
Q48,RBN,ST HELENS AND KNOWSLEY HOSPITALS NHS TRUST,RBN01,Whiston Hospital - RBN01,643,4341,0.148122552,76,504,122,6,7,4,0
Q49,RLN,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,RLNGM,Sunderland Eye Infirmary - RLNGM,466,2018,0.230921705,80,377,72,6,1,2,8
Q49,RLN,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,RLNGL,Sunderland Royal Hospital - RLNGL,568,2740,0.20729927,69,399,135,9,6,4,15
Q49,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,RR7EN,Queen Elizabeth Hospital - RR7EN,779,2721,0.286291804,69,580,146,28,8,12,5
Q49,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,RNLAY,Cumberland Infirmary - RNLAY,805,1507,0.534173855,77,653,112,22,5,11,2
Q49,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,RNLBX,West Cumberland Hospital - RNLBX,440,1269,0.346729708,63,315,84,12,12,16,1
Q49,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,RTFDR,Hexham General Hospital - RTFDR,349,949,0.367755532,67,253,69,13,3,7,4
Q49,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,RTFFS,North Tyneside General Hospital - RTFFS,869,2685,0.323649907,51,535,233,42,20,34,5
Q49,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,RTFED,Wansbeck Hospital - RTFED,755,2475,0.305050505,60,518,156,29,15,25,12
Q49,RE9,SOUTH TYNESIDE NHS FOUNDATION TRUST,RE9GA,South Tyneside District Hospital - RE9GA,255,2867,0.088943146,71,187,39,1,5,9,14
Q49,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,RTD02,The Royal Victoria Infirmary - RTD02,1117,7438,0.150174778,78,915,154,15,10,19,4
Q49,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,RTXBU,Furness General Hospital - RTXBU,205,1673,0.122534369,41,126,37,11,7,24,0
Q49,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,RTX02,Royal Lancaster Infirmary - RTX02,574,2675,0.214579439,40,334,116,32,33,45,14
Q50,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,RCD01,Harrogate District Hospital - RCD01,838,2527,0.33161852,52,533,154,57,22,39,33
Q50,RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,RWA01,Hull Royal Infirmary - RWA01,1430,6169,0.231804182,49,810,353,58,43,63,103
Q50,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,RJL30,"Diana, Princess Of Wales Hospital - RJL30",137,2738,0.050036523,78,109,24,3,0,0,1
Q50,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,RJL32,Scunthorpe General Hospital - RJL32,169,2856,0.059173669,60,115,38,5,2,7,2
Q50,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,RCBCA,Scarborough General Hospital - RCBCA,866,2614,0.331293037,61,567,259,18,10,9,3
Q50,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,RCB55,York Hospital - RCB55,636,4356,0.14600551,11,287,122,41,20,155,11
Q51,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,RFFAA,Barnsley Hospital NHS Foundation Trust HQ - RFFAA,860,3218,0.267246737,64,605,183,41,6,13,12
Q51,RP5,DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST,RP5BA,Bassetlaw Hospital - RP5BA,346,2581,0.134056567,-16,125,25,19,73,86,18
Q51,RP5,DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST,RP5DR,Doncaster Royal Infirmary - RP5DR,903,5173,0.174560217,2,351,134,51,28,255,84
Q51,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,RHQNG,Northern General Hospital - RHQNG,1367,5386,0.253806164,43,796,325,71,58,88,29
Q51,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,RHQHH,Royal Hallamshire Hospital - RHQHH,279,653,0.427258806,85,238,37,3,0,0,1
Q51,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,RFRPA,Rotherham District General Hospital - RFRPA,788,3823,0.206120848,55,526,138,55,20,31,18
Q52,RCF,AIREDALE NHS FOUNDATION TRUST,RCF22,Airedale General Hospital - RCF22,367,2706,0.135624538,56,235,90,13,12,10,7
Q52,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,RAE01,Bradford Royal Infirmary - RAE01,580,6783,0.085507887,42,340,135,20,12,65,8
Q52,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,RWY02,Calderdale Royal Hospital - RWY02,687,3682,0.186583379,69,523,110,10,15,27,2
Q52,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,RWY01,Huddersfield Royal Infirmary - RWY01,1273,3807,0.334384029,36,648,395,69,66,63,32
Q52,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,RR801,Leeds General Infirmary - RR801,768,4337,0.177080932,46,483,141,35,42,56,11
Q52,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,RR813,St James's University Hospital - RR813,537,4090,0.131295844,33,294,92,36,38,53,24
Q52,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,RXF10,Dewsbury and District Hospital - RXF10,1565,4445,0.35208099,65,1086,389,40,18,15,17
Q52,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,RXF05,Pinderfields General Hospital - RXF05,875,5354,0.163429212,62,602,212,34,15,9,3
Q52,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,RXF03,Pontefract General Infirmary - RXF03,716,2436,0.293924466,77,571,119,15,4,5,2
Q53,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,RLT01,George Eliot Hospital - Acute Services - RLT01,489,3693,0.132412673,57,333,78,14,16,33,15
Q53,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,RJC04,Ellen Badger Hospital - RJC04,24,40,0.6,96,23,1,0,0,0,0
Q53,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,RJC03,Stratford Hospital - RJC03,8,580,0.013793103,100,7,0,0,0,0,1
Q53,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,RJC02,Warwick Hospital - RJC02,97,2592,0.03742284,80,70,13,0,1,1,12
Q53,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,RKB01,University Hospital (Coventry) - RKB01,1316,6947,0.189434288,49,826,282,57,32,101,18
Q53,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,RWP01,Alexandra Hospital - RWP01,604,3120,0.193589744,77,475,108,12,2,2,5
Q53,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,RWP50,Worcestershire Royal Hospital - RWP50,892,4007,0.222610432,66,632,204,20,13,17,6
Q53,RLQ,WYE VALLEY NHS TRUST,RLQ01,Hereford County Hospital - RLQ01,714,2489,0.286862194,43,424,119,41,39,54,37
Q54,RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,RR105,Good Hope Hospital - RR105,851,4240,0.200707547,33,430,214,48,49,68,42
Q54,RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,RR101,Heartlands Hospital - RR101,967,5680,0.170246479,20,429,241,55,75,114,53
Q54,RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,RR109,Solihull Hospital - RR109,626,2928,0.213797814,34,331,149,33,33,59,21
Q54,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,RXK03,Birmingham Midland Eye Centre (Bmec) - RXK03,345,2017,0.171046108,46,218,51,21,19,25,11
Q54,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,RXK02,City Hospital - RXK02,683,4060,0.168226601,51,429,131,31,25,38,29
Q54,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,RXK01,Sandwell General Hospital - RXK01,457,3127,0.146146466,48,285,74,19,23,33,23
Q54,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,RNA01,Russells Hall Hospital - RNA01,614,4605,0.133333333,53,416,80,14,23,65,16
Q54,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,RL403,New Cross Hospital - RL403,1171,6314,0.185460881,52,766,213,40,35,93,24
Q54,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,RRK15,Queen Elizabeth Hospital Birmingham - RRK15,969,6567,0.147555962,49,617,190,47,33,71,11
Q54,RBK,WALSALL HEALTHCARE NHS TRUST,RBK02,Manor Hospital - RBK02,692,3495,0.197997139,58,406,199,19,9,8,51
Q55,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,RFSDA,Chesterfield Royal Hospital - RFSDA,740,3438,0.215241419,56,505,126,29,24,45,11
Q55,RTG,DERBY HOSPITALS NHS FOUNDATION TRUST,RTGFG,Royal Derby Hospital - RTGFG,540,3314,0.162945081,53,355,90,18,24,36,17
Q55,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,RX1RA,Nottingham University Hospitals NHS Trust - Queen's Medical Centre Campus - RX1RA,1915,7932,0.241427131,74,1470,346,31,10,27,31
Q55,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,RK5BC,King's Mill Hospital - RK5BC,667,4484,0.148751115,54,320,162,18,8,12,147
Q56,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RGT01,Addenbrooke's Hospital - RGT01,1122,4644,0.241602067,60,757,270,56,17,16,6
Q56,RQQ,HINCHINGBROOKE HEALTH CARE NHS TRUST,RQQ31,Hinchingbrooke Hospital - RQQ31,516,2292,0.22513089,72,392,101,7,1,14,1
Q56,RGQ,IPSWICH HOSPITAL NHS TRUST,RGQ02,The Ipswich Hospital NHS Trust - RGQ02,778,3519,0.221085536,60,533,138,35,16,31,25
Q56,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RGP75,James Paget University Hospital - RGP75,616,4074,0.151202749,59,390,140,23,8,18,37
Q56,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RM102,Norfolk and Norwich University Hospital - RM102,1428,4593,0.310907903,53,891,369,71,24,47,26
Q56,RGN,PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST,RGN80,Peterborough City Hospital - RGN80,514,3859,0.133195128,52,308,148,11,16,21,10
Q56,RGN,PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST,RGN49,Stamford and Rutland Hospital - RGN49,19,459,0.041394336,94,15,1,0,0,0,3
Q56,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",RCX70,The Queen Elizabeth Hospital - RCX70,369,2316,0.159326425,53,216,104,16,4,10,19
Q56,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,RGR50,West Suffolk Hospital - RGR50,1024,2762,0.370745836,52,643,269,91,16,3,2
