FFT_AE,,,,,,,,,,,,,,
Q57,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RDDH0,Basildon University Hospital - RDDH0,871,5374,0.162076665,23,441,165,61,68,119,17
Q57,RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,RDEE4,Colchester General Hospital - RDEE4,736,4168,0.176583493,45,462,124,46,32,61,11
Q57,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,RQ8L0,Broomfield Hospital - RQ8L0,834,3711,0.224737268,41,443,261,58,27,26,19
Q57,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,RAJ01,Southend Hospital - RAJ01,640,3773,0.169626292,41,377,132,42,32,46,11
Q57,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,RQWG0,Princess Alexandra Hospital - RQWG0,866,5415,0.159926131,74,675,152,12,9,13,5
Q58,RC1,BEDFORD HOSPITAL NHS TRUST,RC110,Bedford Hospital South Wing - RC110,738,3616,0.20409292,30,371,197,64,36,56,14
Q58,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,RWH01,Lister Hospital - RWH01,649,5088,0.127555031,14,296,141,56,59,89,8
Q58,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,RWH20,Queen Elizabeth I I Hospital - RWH20,227,1803,0.125901276,39,134,42,13,12,22,4
Q58,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,RNQ51,Kettering General Hospital - RNQ51,0,3542,0,NA,0,0,0,0,0,0
Q58,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,RC971,Luton and Dunstable Hospital - RC971,611,4611,0.132509217,72,451,126,9,6,6,13
Q58,RD8,MILTON KEYNES HOSPITAL NHS FOUNDATION TRUST,RD816,Milton Keynes Hospital - RD816,14,3427,0.004085206,57,10,2,0,0,2,0
Q58,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,RNS01,Northampton General Hospital (Acute) - RNS01,668,5855,0.114090521,67,478,152,15,9,8,6
Q58,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,RWG02,Watford General Hospital - RWG02,333,3415,0.097510981,76,273,41,11,7,1,0
Q59,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,RWDLP,Grantham and District Hospital - RWDLP,609,1643,0.370663421,55,398,123,37,18,16,17
Q59,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,RWDDA,Lincoln County Hospital - RWDDA,785,3882,0.202215353,41,451,175,50,26,61,22
Q59,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,RWDLA,Pilgrim Hospital - RWDLA,672,1669,0.402636309,42,386,164,42,20,45,15
Q59,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,RWEAA,Leicester Royal Infirmary - RWEAA,1126,6314,0.178333861,66,799,265,44,7,7,4
Q60,RJF,BURTON HOSPITALS NHS FOUNDATION TRUST,RJF02,"Queen's Hospital, Burton Upon Trent - RJF02",356,2700,0.131851852,67,266,53,11,1,20,5
Q60,RJD,MID STAFFORDSHIRE NHS FOUNDATION TRUST,RJD01,Stafford Hospital - RJD01,682,2166,0.314866113,53,434,154,44,23,13,14
Q60,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,RXWAS,Royal Shrewsbury Hospital - RXWAS,139,2887,0.048146865,73,94,26,1,2,1,15
Q60,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,RXWAT,The Princess Royal Hospital - RXWAT,235,2967,0.079204584,63,138,59,5,0,3,30
Q60,RJE,UNIVERSITY HOSPITAL OF NORTH STAFFORDSHIRE NHS TRUST,RJE02,City General Hospital - RJE02,76,6760,0.011242604,49,44,18,1,6,2,5
Q64,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,RTE01,Cheltenham General Hospital - RTE01,537,2451,0.219094247,69,378,121,13,4,4,17
Q64,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,RTE03,Gloucestershire Royal Hospital - RTE03,507,4009,0.126465453,54,322,121,20,8,25,11
Q64,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,RN325,The Great Western Hospital - RN325,524,3441,0.152281314,35,293,68,22,28,72,41
Q64,RD1,ROYAL UNITED HOSPITAL BATH NHS TRUST,RD130,Royal United Hospital - RD130,520,3533,0.147183697,85,452,54,5,3,3,3
Q64,RNZ,SALISBURY NHS FOUNDATION TRUST,RNZ02,Salisbury District Hospital - RNZ02,814,2511,0.324173636,69,595,176,24,6,5,8
Q65,RVJ,NORTH BRISTOL NHS TRUST,RVJ20,Frenchay Hospital - RVJ20,196,3968,0.049395161,53,132,31,13,5,12,3
Q65,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,RBA11,Musgrove Park Hospital - RBA11,166,3125,0.05312,49,103,39,9,4,9,2
Q65,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,RA708,Bristol Eye Hospital - RA708,478,1797,0.265998887,68,343,112,12,6,3,2
Q65,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,RA701,Bristol Royal Infirmary - RA701,718,3779,0.189997354,74,553,134,11,9,6,5
Q65,RA3,WESTON AREA HEALTH NHS TRUST,RA301,Weston General Hospital - RA301,460,3223,0.14272417,92,425,29,0,4,0,2
Q65,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,RA430,Yeovil District Hospital - RA430,220,2026,0.108588351,57,146,52,7,10,4,1
Q66,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,RBZ12,North Devon District Hospital - RBZ12,509,2073,0.245537868,73,403,70,14,3,17,2
Q66,RK9,PLYMOUTH HOSPITALS NHS TRUST,RK950,Derriford Hospital - RK950,1213,5568,0.217852011,67,850,299,34,10,7,13
Q66,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,REF12,Royal Cornwall Hospital (Treliske) - REF12,335,2118,0.158168083,40,197,71,32,7,25,3
Q66,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,RH801,Royal Devon and Exeter Hospital (Wonford) - RH801,2095,4233,0.49492086,39,1119,650,180,53,72,21
Q66,RA9,SOUTH DEVON HEALTHCARE NHS FOUNDATION TRUST,RA901,Torbay Hospital - RA901,101,3624,0.027869757,53,64,20,5,4,4,4
Q67,RN7,DARTFORD AND GRAVESHAM NHS TRUST,RN707,Darent Valley Hospital - RN707,915,3987,0.229495862,81,753,143,7,4,4,4
Q67,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,RVV09,Queen Elizabeth The Queen Mother Hospital - RVV09,903,4866,0.185573366,40,523,193,53,43,70,21
Q67,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,RVV01,William Harvey Hospital (Ashford) - RVV01,994,5300,0.18754717,36,537,241,75,53,59,29
Q67,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,RWF03,Maidstone District General Hospital - RWF03,465,3532,0.131653454,66,311,100,15,5,3,31
Q67,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,RWFTW,The Tunbridge Wells Hospital - RWFTW,868,3364,0.258026159,58,538,230,37,12,8,43
Q67,RPA,MEDWAY NHS FOUNDATION TRUST,RPA02,Medway Maritime Hospital - RPA02,829,4882,0.169807456,-1,292,217,102,69,127,22
Q68,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,RTK01,St Peter's Hospital - RTK01,684,4508,0.151730257,44,412,150,41,31,44,6
Q68,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,RXH09,Princess Royal Hospital - RXH09,66,2066,0.031945789,55,44,13,4,2,2,1
Q68,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,RXH01,Royal Sussex County Hospital - RXH01,326,5299,0.061521042,55,219,50,11,7,27,12
Q68,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,RXH07,Sussex Eye Hospital - RXH07,267,1075,0.248372093,6,72,106,34,15,8,32
Q68,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,RXC01,Conquest Hospital - RXC01,445,2911,0.15286843,28,213,117,37,23,33,22
Q68,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,RXC02,Eastbourne District General Hospital - RXC02,468,2883,0.162330905,57,306,120,20,6,14,2
Q68,RDU,FRIMLEY PARK HOSPITAL NHS FOUNDATION TRUST,RDU01,Frimley Park Hospital - RDU01,2155,4725,0.456084656,52,1194,618,118,31,12,182
Q68,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,RA201,Royal Surrey County Hospital - RA201,655,2675,0.244859813,49,420,132,32,29,39,3
Q68,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,RTP04,East Surrey Hospital - RTP04,745,3802,0.1959495,77,582,146,10,0,3,4
Q68,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,RYR16,St Richard's Hospital - RYR16,853,2942,0.289938817,74,651,117,21,8,17,39
Q68,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,RYR18,Worthing Hospital - RYR18,938,3562,0.263335205,68,663,185,15,16,23,36
Q69,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,RXQ02,Stoke Mandeville Hospital - RXQ02,317,3223,0.098355569,45,181,73,16,12,19,16
Q69,RD7,HEATHERWOOD AND WEXHAM PARK HOSPITALS NHS FOUNDATION TRUST,RD750,Wexham Park Hospital - RD750,1376,4192,0.328244275,24,718,176,97,78,226,81
Q69,RTH,OXFORD UNIVERSITY HOSPITALS NHS TRUST,RTH05,Horton General Hospital - RTH05,303,1876,0.161513859,49,177,91,20,6,5,4
Q69,RTH,OXFORD UNIVERSITY HOSPITALS NHS TRUST,RTH08,John Radcliffe Hospital - RTH08,300,2998,0.100066711,64,213,63,6,7,10,1
Q69,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,RHW03,King Edward Vii Hospital - RHW03,431,445,0.968539326,68,325,75,0,16,15,0
Q69,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,RHW01,Royal Berkshire Hospital - RHW01,983,4213,0.233325421,63,699,186,47,22,19,10
Q70,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,RBD01,Dorset County Hospital - RBD01,412,2063,0.199709161,54,265,86,15,19,15,12
Q70,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,RN506,Basingstoke and North Hampshire Hospital - RN506,647,2493,0.259526675,71,479,145,11,4,5,3
Q70,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,RN541,Royal Hampshire County Hospital - RN541,567,2222,0.255175518,66,400,138,17,4,6,2
Q70,R1F,ISLE OF WIGHT NHS TRUST,R1F01,St Mary's Hospital - R1F01,356,2389,0.149016325,64,238,95,14,0,2,7
Q70,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,RD304,Poole General Hospital NHS Trust HQ - RD304,402,3292,0.122114216,61,276,80,13,10,13,10
Q70,RHU,PORTSMOUTH HOSPITALS NHS TRUST,RHU03,Queen Alexandra Hospital - RHU03,252,5962,0.042267695,67,175,50,9,5,1,12
Q70,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,RDZ20,Royal Bournemouth General Hospital - RDZ20,515,4931,0.10444129,78,418,78,6,7,5,1
Q70,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,RHM01,Southampton General Hospital - RHM01,586,6934,0.084511105,65,431,101,21,13,16,4
Q71,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",RF4DG,King George Hospital - RF4DG,252,3021,0.083416087,43,139,81,11,6,14,1
Q71,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",RF4QH,Queen's Hospital - RF4QH,1461,6365,0.229536528,15,577,489,135,114,112,34
Q71,RVL,BARNET AND CHASE FARM HOSPITALS NHS TRUST,RVL01,Barnet Hospital - RVL01,1458,4675,0.311871658,36,778,384,106,59,99,32
Q71,R1H,BARTS HEALTH NHS TRUST,R1HNH,Newham General Hospital - R1HNH,725,3739,0.193902113,47,426,193,29,44,19,14
Q71,R1H,BARTS HEALTH NHS TRUST,R1H12,The Royal London Hospital - R1H12,1163,7057,0.164800907,67,794,326,22,0,1,20
Q71,R1H,BARTS HEALTH NHS TRUST,R1HKH,Whipps Cross University Hospital - R1HKH,273,2072,0.131756757,83,238,23,8,3,0,1
Q71,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,RQM01,Chelsea and Westminster Hospital - RQM01,293,1329,0.220466516,56,198,57,13,10,12,3
Q71,RJ6,CROYDON HEALTH SERVICES NHS TRUST,RJ611,Mayday University Hospital - RJ611,879,2947,0.298269427,41,469,289,66,27,18,10
Q71,RC3,EALING HOSPITAL NHS TRUST,RC368,Ealing Hospital - RC368,235,1312,0.179115854,63,142,64,5,1,2,21
Q71,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,RVR50,Epsom Hospital - RVR50,551,3402,0.161963551,81,436,76,6,3,3,27
Q71,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,RVR05,St Helier Hospital - RVR05,725,3980,0.182160804,78,545,118,10,3,4,45
Q71,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,RVR06,Sutton Hospital - RVR06,128,461,0.277657267,74,99,18,3,3,1,4
Q71,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,RJ122,St Thomas' Hospital - RJ122,498,8176,0.06090998,49,328,67,16,10,63,14
Q71,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,RQXM1,Homerton University Hospital - RQXM1,941,6612,0.142316999,59,603,278,24,16,11,9
Q71,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,RYJ02,Charing Cross Hospital - RYJ02,489,1324,0.369335347,61,323,134,13,9,5,5
Q71,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,RYJ03,Hammersmith Hospital - RYJ03,409,1116,0.366487455,68,301,85,15,3,5,0
Q71,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,RYJ01,St Mary's Hospital (HQ) - RYJ01,302,1744,0.173165138,64,211,69,10,2,7,3
Q71,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,RYJ07,Western Eye Hospital - RYJ07,768,3238,0.237183447,45,420,270,44,22,9,3
Q71,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,RJZ33,Kings College Dental Hospital - RJZ33,673,1314,0.51217656,67,494,126,13,14,20,6
Q71,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,RJZ01,King's College Hospital (Denmark Hill) - RJZ01,1972,7573,0.260398785,48,1157,499,105,56,85,70
Q71,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,RJZ30,Princess Royal University Hospital - RJZ30,1189,2368,0.502111486,34,639,280,87,62,96,25
Q71,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,RAX01,Kingston Hospital - RAX01,873,5907,0.147790757,47,475,324,40,16,10,8
Q71,RJ2,LEWISHAM AND GREENWICH NHS TRUST,RJ231,Queen Elizabeth Hospital - RJ231,389,3048,0.127624672,63,269,92,12,3,10,3
Q71,RJ2,LEWISHAM AND GREENWICH NHS TRUST,RJ224,University Hospital Lewisham - RJ224,1160,6392,0.181476846,66,821,272,34,10,14,9
Q71,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,RP601,Moorfields Eye Hospital (City Road) - RP601,2117,7761,0.272774127,74,1585,444,31,13,8,36
Q71,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,RAPNM,North Middlesex Hospital - RAPNM,1085,6422,0.168950483,68,781,207,33,20,9,35
Q71,RV8,NORTH WEST LONDON HOSPITALS NHS TRUST,RV831,Central Middlesex Hospital - RV831,331,535,0.618691589,85,290,21,9,1,4,6
Q71,RV8,NORTH WEST LONDON HOSPITALS NHS TRUST,RV820,Northwick Park Hospital - RV820,358,3897,0.091865538,63,244,77,9,5,12,11
Q71,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,RAL01,Royal Free Hospital - RAL01,2218,5154,0.430345363,34,1074,824,165,85,70,0
Q71,RJ7,ST GEORGE'S HEALTHCARE NHS TRUST,RJ701,St George's Hospital (Tooting) - RJ701,529,5674,0.093232288,48,316,134,26,25,18,10
Q71,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,RAS01,Hillingdon Hospital - RAS01,279,1971,0.141552511,60,174,78,10,4,0,13
Q71,RKE,THE WHITTINGTON HOSPITAL NHS TRUST,RKEQ4,The Whittington Hospital - RKEQ4,765,5022,0.152329749,49,454,198,20,25,44,24
Q71,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,RRV03,University College Hospital - RRV03,2371,6491,0.365274996,41,1146,917,106,68,35,99
Q71,RFW,WEST MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,RFW01,West Middlesex University Hospital - RFW01,392,2153,0.182071528,80,322,60,2,6,1,1
