FFT_IP Collection Mode,,,,,,,,,
,,,,,,,,,
Area Team Code,Code,Name,SMS/Text / Smartphone App,Electronic tablet/kiosk at point of discharge,Paper / postcard at point of discharge,"Paper survey, sent to the patients home",Telephone survey once patient is home,Online survey once patient is home,Other
Q44,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,0,0,410,0,0,4,0
Q44,RJN,EAST CHESHIRE NHS TRUST,0,0,409,0,0,1,0
Q44,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,0,0,506,0,0,0,0
Q44,REN,THE CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST,0,0,81,0,0,0,0
Q44,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,0,0,596,0,0,1,0
Q44,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,7,148,591,0,0,0,0
Q45,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,0,0,956,0,0,2,0
Q45,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,0,0,1090,0,0,0,0
Q45,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,0,0,1491,0,0,3,0
Q46,RMC,BOLTON NHS FOUNDATION TRUST,0,0,653,0,0,0,0
Q46,RW3,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,0,617,0,0,0,5,0
Q46,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,0,0,1724,0,0,3,0
Q46,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,324,0,221,0,240,0,0
Q46,RWJ,STOCKPORT NHS FOUNDATION TRUST,0,0,950,0,0,1,0
Q46,RMP,TAMESIDE HOSPITAL NHS FOUNDATION TRUST,0,310,149,0,0,0,0
Q46,RBV,THE CHRISTIE NHS FOUNDATION TRUST,168,0,94,0,0,0,0
Q46,RM2,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,0,0,1184,0,0,4,0
Q46,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",0,0,613,0,0,6,0
Q47,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,0,0,766,0,0,1,0
Q47,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,0,0,1774,0,0,202,0
Q47,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,94,257,877,0,60,0,0
Q48,REM,AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,0,0,1156,0,0,0,0
Q48,RBQ,LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST,0,215,0,0,0,0,0
Q48,REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,0,0,65,0,0,1,0
Q48,RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,143,210,0,0,0,0,0
Q48,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,0,156,327,0,0,0,0
Q48,RBN,ST HELENS AND KNOWSLEY HOSPITALS NHS TRUST,0,0,695,0,0,0,0
Q48,RET,THE WALTON CENTRE NHS FOUNDATION TRUST,8,0,93,0,1,0,0
Q49,RLN,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,0,0,1412,0,0,2,0
Q49,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,0,0,635,0,0,0,0
Q49,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,0,0,811,0,0,0,0
Q49,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,0,0,904,0,0,0,0
Q49,RE9,SOUTH TYNESIDE NHS FOUNDATION TRUST,0,0,326,0,0,1,0
Q49,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,0,0,0,1909,0,0,0
Q49,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,143,0,656,0,0,2,0
Q50,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,0,0,343,76,0,0,0
Q50,RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,0,0,1814,0,0,7,0
Q50,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,0,0,861,0,0,1,0
Q50,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,0,0,1081,0,0,7,0
Q51,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,0,0,755,0,0,0,0
Q51,RP5,DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST,0,0,633,0,0,1,0
Q51,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,0,0,1612,0,0,3,0
Q51,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,0,79,424,0,0,0,0
Q52,RCF,AIREDALE NHS FOUNDATION TRUST,0,0,696,0,0,0,0
Q52,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,0,0,1195,0,0,0,0
Q52,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,0,0,809,0,0,1,0
Q52,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,0,0,2208,0,0,6,0
Q52,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,0,0,956,0,0,1,0
Q53,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,0,150,169,0,0,1,4
Q53,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,0,0,395,0,0,1,0
Q53,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,487,1,499,0,33,11,0
Q53,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,0,0,941,0,0,0,0
Q53,RLQ,WYE VALLEY NHS TRUST,0,54,495,0,0,0,0
Q54,RLU,BIRMINGHAM WOMEN'S NHS FOUNDATION TRUST,0,0,95,0,0,0,0
Q54,RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,0,0,769,0,0,0,0
Q54,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,0,1322,81,0,0,0,0
Q54,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,0,0,519,0,0,0,0
Q54,RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,0,0,178,0,0,0,0
Q54,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,0,0,754,0,0,0,0
Q54,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,0,0,824,0,0,0,714
Q54,RBK,WALSALL HEALTHCARE NHS TRUST,0,0,759,0,0,0,0
Q55,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,0,0,435,0,0,0,0
Q55,RTG,DERBY HOSPITALS NHS FOUNDATION TRUST,1,0,1356,0,0,0,0
Q55,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,0,0,2722,0,0,0,0
Q55,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,0,0,548,0,0,0,0
Q56,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,0,29,3,816,0,0,0
Q56,RQQ,HINCHINGBROOKE HEALTH CARE NHS TRUST,0,0,498,0,0,0,0
Q56,RGQ,IPSWICH HOSPITAL NHS TRUST,0,235,155,0,0,5,0
Q56,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,0,0,425,0,0,0,0
Q56,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,0,677,0,0,532,0,0
Q56,RGM,PAPWORTH HOSPITAL NHS FOUNDATION TRUST,0,0,702,0,0,0,0
Q56,RGN,PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST,0,0,831,0,0,1,0
Q56,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",0,0,523,0,0,2,0
Q56,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,0,111,198,0,0,13,213
Q57,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,0,112,499,0,0,0,0
Q57,RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,0,0,873,0,0,0,0
Q57,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,0,691,0,0,0,0,0
Q57,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,155,0,334,0,86,0,0
Q57,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,0,0,0,0,0,0,569
Q58,RC1,BEDFORD HOSPITAL NHS TRUST,82,0,207,140,0,0,0
Q58,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,0,675,149,0,22,0,0
Q58,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,0,0,844,0,0,0,0
Q58,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,0,0,475,0,315,7,0
Q58,RD8,MILTON KEYNES HOSPITAL NHS FOUNDATION TRUST,0,0,401,0,0,0,0
Q58,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,0,0,550,0,0,0,0
Q58,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,0,75,491,0,0,0,0
Q59,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,66,0,993,0,42,0,0
Q59,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,0,6,2579,0,0,0,0
Q60,RJF,BURTON HOSPITALS NHS FOUNDATION TRUST,0,0,483,0,0,0,0
Q60,RJD,MID STAFFORDSHIRE NHS FOUNDATION TRUST,0,250,0,0,33,0,0
Q60,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,0,0,587,0,0,3,0
Q60,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,0,48,128,0,0,0,0
Q60,RJE,UNIVERSITY HOSPITAL OF NORTH STAFFORDSHIRE NHS TRUST,0,0,636,0,0,0,0
Q64,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,0,0,1113,0,0,5,0
Q64,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,0,0,357,0,0,1,0
Q64,RBB,ROYAL NATIONAL HOSPITAL FOR RHEUMATIC DISEASES NHS FOUNDATION TRUST,0,0,33,0,0,0,0
Q64,RD1,ROYAL UNITED HOSPITAL BATH NHS TRUST,0,0,693,0,0,12,0
Q64,RNZ,SALISBURY NHS FOUNDATION TRUST,19,0,611,0,0,0,0
Q65,RVJ,NORTH BRISTOL NHS TRUST,DNR,DNR,DNR,DNR,DNR,DNR,DNR
Q65,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,0,0,804,0,0,0,0
Q65,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,0,0,691,0,0,4,0
Q65,RA3,WESTON AREA HEALTH NHS TRUST,0,0,254,0,0,0,0
Q65,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,0,477,0,0,0,0,0
Q66,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,0,128,115,0,0,0,0
Q66,RK9,PLYMOUTH HOSPITALS NHS TRUST,0,0,1199,0,0,0,0
Q66,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,0,0,705,0,0,0,0
Q66,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,0,0,916,0,0,0,0
Q66,RA9,SOUTH DEVON HEALTHCARE NHS FOUNDATION TRUST,0,0,405,0,0,0,0
Q67,RN7,DARTFORD AND GRAVESHAM NHS TRUST,0,0,507,0,0,0,0
Q67,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,0,109,1562,0,0,5,0
Q67,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,0,5,1224,0,0,1,0
Q67,RPA,MEDWAY NHS FOUNDATION TRUST,344,0,0,1,190,0,0
Q68,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,0,0,618,0,0,6,0
Q68,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,0,0,542,0,0,0,0
Q68,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,0,392,317,0,0,18,0
Q68,RDU,FRIMLEY PARK HOSPITAL NHS FOUNDATION TRUST,0,0,995,0,0,7,0
Q68,RPC,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,0,0,144,0,0,0,0
Q68,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,170,0,0,530,232,1,0
Q68,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,0,0,680,0,0,0,0
Q68,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,0,0,732,0,0,2,0
Q69,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,0,0,473,0,0,0,0
Q69,RD7,HEATHERWOOD AND WEXHAM PARK HOSPITALS NHS FOUNDATION TRUST,0,71,896,0,0,5,0
Q69,RTH,OXFORD UNIVERSITY HOSPITALS NHS TRUST,0,0,940,0,0,13,0
Q69,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,0,0,863,0,11,0,0
Q70,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,0,0,452,0,21,0,0
Q70,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,0,0,691,0,0,0,0
Q70,R1F,ISLE OF WIGHT NHS TRUST,0,0,270,0,0,5,0
Q70,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,0,0,529,0,0,0,0
Q70,RHU,PORTSMOUTH HOSPITALS NHS TRUST,0,0,857,0,0,1,0
Q70,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,0,0,873,0,0,0,0
Q70,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,0,33,1150,0,0,0,0
Q71,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",0,0,1587,0,0,0,0
Q71,RVL,BARNET AND CHASE FARM HOSPITALS NHS TRUST,222,237,0,0,0,29,0
Q71,R1H,BARTS HEALTH NHS TRUST,0,0,1499,0,0,3,0
Q71,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,241,0,142,0,115,0,0
Q71,RJ6,CROYDON HEALTH SERVICES NHS TRUST,0,0,873,0,0,0,0
Q71,RC3,EALING HOSPITAL NHS TRUST,0,0,183,0,0,0,0
Q71,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,0,0,694,0,0,2,0
Q71,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,3,371,257,0,0,532,0
Q71,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,0,0,221,0,0,0,0
Q71,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,0,1429,0,0,0,0,0
Q71,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,0,0,1148,0,0,0,0
Q71,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,0,547,0,0,0,0,0
Q71,RJ2,LEWISHAM AND GREENWICH NHS TRUST,0,0,936,0,0,0,0
Q71,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,0,0,64,0,0,0,0
Q71,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,0,560,0,0,0,0,0
Q71,RV8,NORTH WEST LONDON HOSPITALS NHS TRUST,0,0,740,0,0,2,0
Q71,RT3,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,0,0,361,0,0,9,0
Q71,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,0,0,0,0,776,0,0
Q71,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,0,345,0,0,0,0,0
Q71,RJ7,ST GEORGE'S HEALTHCARE NHS TRUST,0,991,0,0,0,0,0
Q71,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,0,0,491,0,0,0,0
Q71,RPY,THE ROYAL MARSDEN NHS FOUNDATION TRUST,0,0,214,0,0,5,0
Q71,RKE,THE WHITTINGTON HOSPITAL NHS TRUST,0,288,118,0,0,0,0
Q71,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,0,803,0,0,0,6,0
Q71,RFW,WEST MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,0,0,552,0,0,0,0
IS1,NYW04,ASPEN - CLAREMONT HOSPITAL,0,0,0,43,0,0,0
IS1,NYW03,ASPEN - HIGHGATE HOSPITAL,0,0,15,0,0,0,0
IS1,NYW01,ASPEN - HOLLY HOUSE HOSPITAL,0,0,17,0,0,0,0
IS1,NYW02,ASPEN - PARKSIDE HOSPITAL,0,0,0,9,0,0,0
IS1,NWF01,BENENDEN HOSPITAL,0,0,0,0,0,0,7
IS1,NT4,BMI HEALTHCARE,0,0,557,0,0,0,0
IS1,NTP,CARE UK,0,186,0,0,0,0,0
IS1,NV3,CIRCLE,0,9,108,0,0,0,0
IS1,NVG,FAIRFIELD HOSPITAL,0,0,26,0,0,0,0
IS1,NT2,NUFFIELD HEALTH,0,0,402,0,0,0,0
IS1,NQM01,ORTHOPAEDICS & SPINE SPECIALIST HOSPITAL SITE,0,0,23,0,0,0,0
IS1,NVC,RAMSAY HEALTHCARE UK OPERATIONS LIMITED,0,0,1174,0,0,8,0
IS1,NT3,SPIRE HEALTHCARE,0,0,2679,0,0,0,0
IS1,NXM01,THE HORDER CENTRE - ST JOHNS ROAD,0,0,81,0,0,0,0
IS1,NTC,UK SPECIALIST HOSPITALS LTD,0,273,0,0,0,0,0
