FFT_Mat,,,,,,,,,,,,,,,
2,Q54,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,RNA01,Russells Hall Hospital - RNA01,125,376,0.332446809,85,108,14,0,2,0,1
2,Q54,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,RL403,New Cross Hospital - RL403,47,374,0.125668449,91,43,4,0,0,0,0
2,Q54,RBK,WALSALL HEALTHCARE NHS TRUST,RBK02,Manor Hospital - RBK02,62,365,0.169863014,76,45,14,0,0,0,3
2,Q55,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,RFSDA,Chesterfield Royal Hospital - RFSDA,52,243,0.21399177,74,38,11,1,0,0,2
2,Q55,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,RFSXXX,Non-hospital site - RFSXXX,0,2,0,NA,0,0,0,0,0,0
2,Q55,RTG,DERBY HOSPITALS NHS FOUNDATION TRUST,RTGFG,Royal Derby Hospital - RTGFG,66,535,0.123364486,83,57,7,1,1,0,0
2,Q55,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,RX1XXX,Non-hospital site - RX1XXX,2,16,0.125,100,*,*,*,*,*,*
2,Q55,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,RX1CC,Nottingham University Hospitals NHS Trust - City Campus - RX1CC,26,443,0.058690745,96,*,*,*,*,*,*
2,Q55,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,RX1RA,Nottingham University Hospitals NHS Trust - Queen's Medical Centre Campus - RX1RA,60,387,0.15503876,87,52,8,0,0,0,0
2,Q55,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,RK5BC,King's Mill Hospital - RK5BC,24,278,0.086330935,83,*,*,*,*,*,*
2,Q55,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,RK5XXX,Non-hospital site - RK5XXX,2,10,0.2,50,*,*,*,*,*,*
2,Q56,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RGT32,Rosie Hospital - RGT32,68,448,0.151785714,76,52,16,0,0,0,0
2,Q56,RQQ,HINCHINGBROOKE HEALTH CARE NHS TRUST,RQQ31,Hinchingbrooke Hospital - RQQ31,55,196,0.280612245,75,44,8,3,0,0,0
2,Q56,RGQ,IPSWICH HOSPITAL NHS TRUST,RGQ02,The Ipswich Hospital NHS Trust - RGQ02,87,314,0.277070064,83,72,13,0,1,0,1
2,Q56,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RGP75,James Paget University Hospital - RGP75,14,170,0.082352941,86,12,2,0,0,0,0
2,Q56,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RM102,Norfolk and Norwich University Hospital - RM102,77,474,0.162447257,84,65,12,0,0,0,0
2,Q56,RGN,PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST,RGN80,Peterborough City Hospital - RGN80,92,419,0.219570406,80,70,18,0,0,0,4
2,Q56,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",RCXXXX,Non-hospital site - RCXXXX,0,4,0,NA,0,0,0,0,0,0
2,Q56,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",RCX70,The Queen Elizabeth Hospital - RCX70,39,173,0.225433526,69,25,11,0,0,0,3
2,Q56,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,RGR50,West Suffolk Hospital - RGR50,111,249,0.445783133,77,91,13,5,1,0,1
2,Q57,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RDDH0,Basildon University Hospital - RDDH0,35,139,0.251798561,94,33,2,0,0,0,0
2,Q57,RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,RDEE4,Colchester General Hospital - RDEE4,66,303,0.217821782,89,60,5,1,0,0,0
2,Q57,RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,RDEXXX,Non-hospital site - RDEXXX,0,17,0,NA,0,0,0,0,0,0
2,Q57,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,RQ8L0,Broomfield Hospital - RQ8L0,117,379,0.308707124,80,94,23,0,0,0,0
2,Q57,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,RAJ01,Southend Hospital - RAJ01,54,338,0.159763314,78,45,6,0,2,1,0
2,Q57,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,RQWG0,Princess Alexandra Hospital - RQWG0,190,377,0.50397878,87,169,16,3,1,0,1
2,Q58,RC1,BEDFORD HOSPITAL NHS TRUST,RC110,Bedford Hospital South Wing - RC110,52,81,0.641975309,90,48,3,1,0,0,0
2,Q58,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,RWH01,Lister Hospital - RWH01,285,479,0.594989562,66,195,76,5,4,1,4
2,Q58,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,RWHXXX,Non-hospital site - RWHXXX,0,14,0,NA,0,0,0,0,0,0
2,Q58,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,RNQ51,Kettering General Hospital - RNQ51,98,263,0.372623574,85,84,13,1,0,0,0
2,Q58,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,RC971,Luton and Dunstable Hospital - RC971,122,401,0.304239401,70,86,35,1,0,0,0
2,Q58,RD8,MILTON KEYNES HOSPITAL NHS FOUNDATION TRUST,RD816,Milton Keynes Hospital - RD816,51,259,0.196911197,94,48,3,0,0,0,0
2,Q58,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,RNS01,Northampton General Hospital (Acute) - RNS01,187,376,0.497340426,72,139,40,5,1,0,2
2,Q58,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,RWG02,Watford General Hospital - RWG02,53,481,0.11018711,71,38,13,1,0,0,1
2,Q59,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,RWDLP,Grantham and District Hospital - RWDLP,1,3,0.333333333,100,*,*,*,*,*,*
2,Q59,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,RWDDA,Lincoln County Hospital - RWDDA,40,262,0.152671756,78,32,7,1,0,0,0
2,Q59,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,RWDLA,Pilgrim Hospital - RWDLA,25,178,0.140449438,56,*,*,*,*,*,*
2,Q59,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,RWEAK,Leicester General Hospital - RWEAK,264,388,0.680412371,61,170,83,8,2,0,1
2,Q59,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,RWEAA,Leicester Royal Infirmary - RWEAA,232,497,0.466800805,63,157,63,5,4,2,1
2,Q59,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,RWEXXX,Non-hospital site - RWEXXX,5,21,0.238095238,75,3,1,0,0,0,1
2,Q59,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,RWE10,St Mary's Hospital - RWE10,18,23,0.782608696,82,15,1,1,0,0,1
2,Q60,RJF,BURTON HOSPITALS NHS FOUNDATION TRUST,RJF02,"Queen's Hospital, Burton Upon Trent - RJF02",131,259,0.505791506,87,115,13,2,0,0,1
2,Q60,RJD,MID STAFFORDSHIRE NHS FOUNDATION TRUST,RJD01,Stafford Hospital - RJD01,22,127,0.173228346,91,20,2,0,0,0,0
2,Q60,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,RXWMB,Bridgnorth Hospital (Maternity) - RXWMB,5,5,1,100,5,0,0,0,0,0
2,Q60,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,RXWML,Ludlow Hospital (Maternity) - RXWML,5,7,0.714285714,100,4,0,0,0,0,1
2,Q60,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,RXWXXX,Non-hospital site - RXWXXX,0,7,0,NA,0,0,0,0,0,0
2,Q60,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,RXWMJ,Robert Jones & Agnes Hunt Orthopaedic & District Hospital - RXWMJ,2,3,0.666666667,100,*,*,*,*,*,*
2,Q60,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,RXWAS,Royal Shrewsbury Hospital - RXWAS,96,355,0.270422535,88,56,8,0,0,0,32
2,Q60,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,RXWAT,The Princess Royal Hospital - RXWAT,3,26,0.115384615,100,*,*,*,*,*,*
2,Q60,RJE,UNIVERSITY HOSPITAL OF NORTH STAFFORDSHIRE NHS TRUST,RJE03,North Staffs Maternity Hospital - RJE03,25,494,0.050607287,78,18,5,0,0,0,2
2,Q64,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,RTE01,Cheltenham General Hospital - RTE01,11,31,0.35483871,100,*,*,*,*,*,*
2,Q64,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,RTE03,Gloucestershire Royal Hospital - RTE03,82,483,0.169772257,90,74,8,0,0,0,0
2,Q64,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,RTEXXX,Non-hospital site - RTEXXX,0,13,0,NA,0,0,0,0,0,0
2,Q64,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,RTE27,Stroud Maternity Hospital - RTE27,3,21,0.142857143,100,*,*,*,*,*,*
2,Q64,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,RN333,Chippenham Community Hospital - RN333,3,15,0.2,67,*,*,*,*,*,*
2,Q64,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,RN3C2,Frome Community Hospital - RN3C2,3,15,0.2,100,*,*,*,*,*,*
2,Q64,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,RN3XXX,Non-hospital site - RN3XXX,1,20,0.05,100,*,*,*,*,*,*
2,Q64,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,RN3C3,Paulton Memorial Hospital - RN3C3,7,14,0.5,86,6,1,0,0,0,0
2,Q64,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,RN3C1,Princess Anne Wing RUH - RN3C1,0,313,0,NA,0,0,0,0,0,0
2,Q64,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,RN3C4,Shepton Mallet Community Hospital - RN3C4,0,0,0,NA,0,0,0,0,0,0
2,Q64,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,RN325,The Great Western Hospital - RN325,65,417,0.1558753,89,60,3,2,0,0,0
2,Q64,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,RN334,Trowbridge Community Hospital - RN334,0,18,0,NA,0,0,0,0,0,0
2,Q64,RNZ,SALISBURY NHS FOUNDATION TRUST,RNZXXX,Non-hospital site - RNZXXX,0,9,0,NA,0,0,0,0,0,0
2,Q64,RNZ,SALISBURY NHS FOUNDATION TRUST,RNZ02,Salisbury District Hospital - RNZ02,51,186,0.274193548,96,48,2,0,0,0,1
2,Q65,RVJ,NORTH BRISTOL NHS TRUST,RVJ21,Cossham Hospital - RVJ21,0,36,0,NA,0,0,0,0,0,0
2,Q65,RVJ,NORTH BRISTOL NHS TRUST,RVJ01,Southmead Hospital - RVJ01,92,500,0.184,77,72,17,2,0,0,1
2,Q65,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,RBA11,Musgrove Park Hospital - RBA11,34,306,0.111111111,79,*,*,*,*,*,*
2,Q65,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,RBAXXX,Non-hospital site - RBAXXX,1,11,0.090909091,100,*,*,*,*,*,*
2,Q65,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,RA707,St Michael's Hospital - RA707,32,426,0.075117371,90,27,3,0,0,0,2
2,Q65,RA3,WESTON AREA HEALTH NHS TRUST,RA301,Weston General Hospital - RA301,12,24,0.5,92,11,1,0,0,0,0
2,Q65,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,RA430,Yeovil District Hospital - RA430,88,129,0.682170543,70,62,24,0,1,0,1
2,Q66,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,RBZ12,North Devon District Hospital - RBZ12,11,132,0.083333333,100,11,0,0,0,0,0
2,Q66,RK9,PLYMOUTH HOSPITALS NHS TRUST,RK950,Derriford Hospital - RK950,169,345,0.489855072,78,135,31,3,0,0,0
2,Q66,RK9,PLYMOUTH HOSPITALS NHS TRUST,RK9XXX,Non-hospital site - RK9XXX,16,19,0.842105263,94,15,1,0,0,0,0
2,Q66,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,REFXXX,Non-hospital site - REFXXX,6,57,0.105263158,50,3,3,0,0,0,0
2,Q66,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,REF12,Royal Cornwall Hospital (Treliske) - REF12,66,292,0.226027397,69,48,14,3,0,0,1
2,Q66,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,RH801,Royal Devon and Exeter Hospital (Wonford) - RH801,93,253,0.367588933,86,82,9,0,2,0,0
2,Q66,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,RH853,Tiverton and District Hospital - RH853,5,3,1.666666667,100,5,0,0,0,0,0
2,Q66,RA9,SOUTH DEVON HEALTHCARE NHS FOUNDATION TRUST,RA957,Newton Abbot Community Hospital - RA957,2,14,0.142857143,100,*,*,*,*,*,*
2,Q66,RA9,SOUTH DEVON HEALTHCARE NHS FOUNDATION TRUST,RA9XXX,Non-hospital site - RA9XXX,2,11,0.181818182,100,*,*,*,*,*,*
2,Q66,RA9,SOUTH DEVON HEALTHCARE NHS FOUNDATION TRUST,RA901,Torbay Hospital - RA901,21,165,0.127272727,80,16,4,0,0,0,1
2,Q67,RN7,DARTFORD AND GRAVESHAM NHS TRUST,RN707,Darent Valley Hospital - RN707,161,344,0.468023256,88,143,17,1,0,0,0
2,Q67,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,RVVXXX,Non-hospital site - RVVXXX,1,18,0.055555556,100,*,*,*,*,*,*
2,Q67,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,RVV09,Queen Elizabeth The Queen Mother Hospital - RVV09,78,258,0.302325581,75,*,*,*,*,*,*
2,Q67,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,RVV01,William Harvey Hospital (Ashford) - RVV01,112,323,0.346749226,83,92,15,2,0,0,3
2,Q67,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,RWF03,Maidstone District General Hospital - RWF03,17,43,0.395348837,100,*,*,*,*,*,*
2,Q67,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,RWFXXX,Non-hospital site - RWFXXX,1,13,0.076923077,100,*,*,*,*,*,*
2,Q67,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,RWFTW,The Tunbridge Wells Hospital - RWFTW,73,416,0.175480769,93,67,3,1,0,0,2
2,Q67,RPA,MEDWAY NHS FOUNDATION TRUST,RPA02,Medway Maritime Hospital - RPA02,51,351,0.145299145,86,44,7,0,0,0,0
2,Q68,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,RTK01,St Peter's Hospital - RTK01,30,358,0.083798883,82,24,3,0,0,1,2
2,Q68,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,RXHXXX,Non-hospital site - RXHXXX,3,22,0.136363636,67,*,*,*,*,*,*
2,Q68,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,RXH09,Princess Royal Hospital - RXH09,13,181,0.071823204,100,*,*,*,*,*,*
2,Q68,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,RXH01,Royal Sussex County Hospital - RXH01,92,262,0.351145038,83,78,12,0,1,1,0
2,Q68,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,RXC01,Conquest Hospital - RXC01,80,242,0.330578512,60,53,22,4,0,1,0
2,Q68,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,RXC14,Crowborough Birthing Centre - RXC14,7,10,0.7,100,*,*,*,*,*,*
2,Q68,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,RXC02,Eastbourne District General Hospital - RXC02,32,32,1,84,28,3,1,0,0,0
2,Q68,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,RXCXXX,Non-hospital site - RXCXXX,4,14,0.285714286,67,*,*,*,*,*,*
2,Q68,RDU,FRIMLEY PARK HOSPITAL NHS FOUNDATION TRUST,RDU01,Frimley Park Hospital - RDU01,200,444,0.45045045,86,*,*,*,*,*,*
2,Q68,RDU,FRIMLEY PARK HOSPITAL NHS FOUNDATION TRUST,RDUXXX,Non-hospital site - RDUXXX,4,15,0.266666667,100,*,*,*,*,*,*
2,Q68,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,RA201,Royal Surrey County Hospital - RA201,80,234,0.341880342,85,71,6,1,1,1,0
2,Q68,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,RTP04,East Surrey Hospital - RTP04,76,399,0.19047619,71,54,22,0,0,0,0
2,Q68,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,RYR16,St Richard's Hospital - RYR16,88,226,0.389380531,99,87,1,0,0,0,0
2,Q68,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,RYR18,Worthing Hospital - RYR18,64,212,0.301886792,81,53,10,0,1,0,0
2,Q69,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,RXQXXX,Non-hospital site - RXQXXX,0,6,0,NA,0,0,0,0,0,0
2,Q69,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,RXQ02,Stoke Mandeville Hospital - RXQ02,43,433,0.099307159,86,37,6,0,0,0,0
2,Q69,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,RXQ50,Wycombe Hospital - RXQ50,7,19,0.368421053,100,7,0,0,0,0,0
2,Q69,RD7,HEATHERWOOD AND WEXHAM PARK HOSPITALS NHS FOUNDATION TRUST,RD750,Wexham Park Hospital - RD750,45,282,0.159574468,69,32,12,1,0,0,0
2,Q69,RTH,OXFORD UNIVERSITY HOSPITALS NHS TRUST,RTH19,Chipping Norton Community Hospital - RTH19,0,11,0,NA,0,0,0,0,0,0
2,Q69,RTH,OXFORD UNIVERSITY HOSPITALS NHS TRUST,RTH05,Horton General Hospital - RTH05,0,115,0,NA,0,0,0,0,0,0
2,Q69,RTH,OXFORD UNIVERSITY HOSPITALS NHS TRUST,RTH08,John Radcliffe Hospital - RTH08,51,532,0.095864662,82,43,7,1,0,0,0
2,Q69,RTH,OXFORD UNIVERSITY HOSPITALS NHS TRUST,RTHXXX,Non-hospital site - RTHXXX,3,18,0.166666667,100,*,*,*,*,*,*
2,Q69,RTH,OXFORD UNIVERSITY HOSPITALS NHS TRUST,RTH16,Wallingford Community Hospital - RTH16,2,22,0.090909091,50,*,*,*,*,*,*
2,Q69,RTH,OXFORD UNIVERSITY HOSPITALS NHS TRUST,RTH21,Wantage Community Hospital - RTH21,1,5,0.2,100,*,*,*,*,*,*
2,Q69,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,RHW01,Royal Berkshire Hospital - RHW01,160,501,0.319361277,76,121,28,2,1,1,7
2,Q70,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,RBD01,Dorset County Hospital - RBD01,46,149,0.308724832,78,37,8,1,0,0,0
2,Q70,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,RN542,Andover War Memorial Hospital - RN542,5,12,0.416666667,100,5,0,0,0,0,0
2,Q70,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,RN506,Basingstoke and North Hampshire Hospital - RN506,89,236,0.377118644,73,67,20,1,0,1,0
2,Q70,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,RN541,Royal Hampshire County Hospital - RN541,34,206,0.165048544,85,29,5,0,0,0,0
2,Q70,R1F,ISLE OF WIGHT NHS TRUST,R1F01,St Mary's Hospital - R1F01,22,146,0.150684932,91,21,0,1,0,0,0
2,Q70,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,RD304,Poole General Hospital NHS Trust HQ - RD304,26,83,0.313253012,92,24,2,0,0,0,0
2,Q70,RHU,PORTSMOUTH HOSPITALS NHS TRUST,RHU10,Gosport War Memorial Hospital - RHU10,2,1,2,100,*,*,*,*,*,*
2,Q70,RHU,PORTSMOUTH HOSPITALS NHS TRUST,RHU04,Petersfield Community Hospital - RHU04,3,4,0.75,100,*,*,*,*,*,*
2,Q70,RHU,PORTSMOUTH HOSPITALS NHS TRUST,RHU03,Queen Alexandra Hospital - RHU03,155,464,0.334051724,83,90,16,0,0,1,48
2,Q70,RHU,PORTSMOUTH HOSPITALS NHS TRUST,RHU02,St Mary's Hospital - RHU02,2,10,0.2,100,*,*,*,*,*,*
2,Q70,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,RDZ20,Royal Bournemouth General Hospital - RDZ20,8,16,0.5,100,8,0,0,0,0,0
2,Q70,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,RHM12,Princess Anne Hospital - RHM12,129,491,0.262729124,69,93,30,4,0,1,1
2,Q71,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",RF4QH,Queen's Hospital - RF4QH,204,659,0.309559939,61,130,68,5,1,0,0
2,Q71,RVL,BARNET AND CHASE FARM HOSPITALS NHS TRUST,RVL01,Barnet Hospital - RVL01,61,408,0.149509804,61,40,18,3,0,0,0
2,Q71,R1H,BARTS HEALTH NHS TRUST,R1H90,Blt Birth Centre - R1H90,13,43,0.302325581,92,12,1,0,0,0,0
2,Q71,R1H,BARTS HEALTH NHS TRUST,R1HNH,Newham General Hospital - R1HNH,37,521,0.071017274,75,27,9,0,0,0,1
2,Q71,R1H,BARTS HEALTH NHS TRUST,R1HXXX,Non-hospital site - R1HXXX,9,17,0.529411765,75,6,2,0,0,0,1
2,Q71,R1H,BARTS HEALTH NHS TRUST,R1H12,The Royal London Hospital - R1H12,0,378,0,NA,0,0,0,0,0,0
2,Q71,R1H,BARTS HEALTH NHS TRUST,R1HKH,Whipps Cross University Hospital - R1HKH,0,277,0,NA,0,0,0,0,0,0
2,Q71,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,RQM01,Chelsea and Westminster Hospital - RQM01,67,416,0.161057692,79,56,8,1,1,1,0
2,Q71,RJ6,CROYDON HEALTH SERVICES NHS TRUST,RJ611,Mayday University Hospital - RJ611,113,335,0.337313433,81,93,18,1,1,0,0
2,Q71,RC3,EALING HOSPITAL NHS TRUST,RC368,Ealing Hospital - RC368,15,235,0.063829787,86,12,2,0,0,0,1
2,Q71,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,RVR50,Epsom Hospital - RVR50,59,156,0.378205128,91,*,*,*,*,*,*
2,Q71,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,RVRXXX,Non-hospital site - RVRXXX,2,6,0.333333333,100,*,*,*,*,*,*
2,Q71,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,RVR05,St Helier Hospital - RVR05,74,265,0.279245283,85,62,11,0,0,0,1
2,Q71,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,RJ1XXX,Non-hospital site - RJ1XXX,1,7,0.142857143,100,*,*,*,*,*,*
2,Q71,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,RJ122,St Thomas' Hospital - RJ122,118,500,0.236,63,*,*,*,*,*,*
2,Q71,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,RQXM1,Homerton University Hospital - RQXM1,13,495,0.026262626,92,12,1,0,0,0,0
2,Q71,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,RYJ04,Queen Charlotte's Hospital - RYJ04,61,387,0.157622739,85,54,5,2,0,0,0
2,Q71,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,RYJ01,St Mary's Hospital (HQ) - RYJ01,25,236,0.105932203,100,25,0,0,0,0,0
2,Q71,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,RJZ01,King's College Hospital (Denmark Hill) - RJZ01,134,406,0.330049261,47,74,48,6,4,1,1
2,Q71,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,RJZ30,Princess Royal University Hospital - RJZ30,77,472,0.163135593,62,51,21,1,3,0,1
2,Q71,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,RAX01,Kingston Hospital - RAX01,164,487,0.336755647,71,117,46,1,0,0,0
2,Q71,RJ2,LEWISHAM AND GREENWICH NHS TRUST,RJ2XXX,Non-hospital site - RJ2XXX,4,14,0.285714286,25,*,*,*,*,*,*
2,Q71,RJ2,LEWISHAM AND GREENWICH NHS TRUST,RJ231,Queen Elizabeth Hospital - RJ231,60,320,0.1875,57,*,*,*,*,*,*
