FFT_Mat,,,,,,,,,,,,,,,
2,Q71,RJ2,LEWISHAM AND GREENWICH NHS TRUST,RJ224,University Hospital Lewisham - RJ224,60,289,0.207612457,80,52,4,2,0,2,0
2,Q71,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,RAPNM,North Middlesex Hospital - RAPNM,175,444,0.394144144,67,125,42,2,4,2,0
2,Q71,RV8,NORTH WEST LONDON HOSPITALS NHS TRUST,RV8XXX,Non-hospital site - RV8XXX,0,3,0,NA,0,0,0,0,0,0
2,Q71,RV8,NORTH WEST LONDON HOSPITALS NHS TRUST,RV820,Northwick Park Hospital - RV820,105,390,0.269230769,55,62,31,3,1,3,5
2,Q71,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,RAL01,Royal Free Hospital - RAL01,77,259,0.297297297,66,55,18,2,1,1,0
2,Q71,RJ7,ST GEORGE'S HEALTHCARE NHS TRUST,RJ7XXX,Non-hospital site - RJ7XXX,1,32,0.03125,100,*,*,*,*,*,*
2,Q71,RJ7,ST GEORGE'S HEALTHCARE NHS TRUST,RJ701,St George's Hospital (Tooting) - RJ701,4,417,0.009592326,50,*,*,*,*,*,*
2,Q71,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,RAS01,Hillingdon Hospital - RAS01,67,335,0.2,72,50,12,1,1,1,2
2,Q71,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,RASXXX,Non-hospital site - RASXXX,6,2,3,100,6,0,0,0,0,0
2,Q71,RKE,THE WHITTINGTON HOSPITAL NHS TRUST,RKEXXX,Non-hospital site - RKEXXX,1,8,0.125,0,*,*,*,*,*,*
2,Q71,RKE,THE WHITTINGTON HOSPITAL NHS TRUST,RKEQ4,The Whittington Hospital - RKEQ4,152,314,0.484076433,72,*,*,*,*,*,*
2,Q71,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,RRV11,University College Hospital Elizabeth Garrett Anderson Wing - RRV11,123,529,0.232514178,50,75,35,4,5,4,0
2,Q71,RFW,WEST MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,RFW01,West Middlesex University Hospital - RFW01,18,396,0.045454545,89,16,2,0,0,0,0
3,Q44,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,RJR05,Countess Of Chester Hospital - RJR05,62,235,,82,42,7,1,0,0,12
3,Q44,RJN,EAST CHESHIRE NHS TRUST,RJN71,Macclesfield District General Hospital - RJN71,82,142,,87,62,9,0,0,0,11
3,Q44,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,RBT20,Leighton Hospital - RBT20,47,249,,62,35,6,3,2,1,0
3,Q44,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,RWWWH,Warrington Hospital - RWWWH,87,169,,59,54,22,5,0,1,5
3,Q44,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,RBL14,Arrowe Park Hospital - RBL14,78,272,,92,74,2,1,1,0,0
3,Q45,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,RXPBA,Bishop Auckland Hospital - RXPBA,0,0,,NA,0,0,0,0,0,0
3,Q45,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,RXPDA,Darlington Memorial Hospital - RXPDA,80,173,,71,49,15,1,1,0,14
3,Q45,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,RXPCP,University Hospital Of North Durham - RXPCP,93,282,,79,62,14,1,0,0,16
3,Q45,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,RVWAA,University Hospital Of Hartlepool - RVWAA,7,15,,86,6,1,0,0,0,0
3,Q45,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,RVWAE,University Hospital Of North Tees - RVWAE,69,220,,70,50,17,2,0,0,0
3,Q45,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,RTR45,Friarage Hospital Site - RTR45,12,88,,92,11,1,0,0,0,0
3,Q45,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,RTRAT,The James Cook University Hospital - RTRAT,36,274,,79,24,4,1,0,0,7
3,Q46,RMC,BOLTON NHS FOUNDATION TRUST,RMC01,Royal Bolton Hospital - RMC01,64,446,,81,53,10,1,0,0,0
3,Q46,RY2,BRIDGEWATER COMMUNITY HEALTHCARE NHS TRUST,RY28P,Health Care Resource Centre - RY28P,0,0,,NA,0,0,0,0,0,0
3,Q46,RY2,BRIDGEWATER COMMUNITY HEALTHCARE NHS TRUST,RY2XXX,Non-hospital site - RY2XXX,0,0,,NA,0,0,0,0,0,0
3,Q46,RW3,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RW3SM,St Mary's Hospital - RW3SM,65,563,,74,49,15,1,0,0,0
3,Q46,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,RW602,North Manchester General Hospital - RW602,80,382,,39,43,24,6,6,0,1
3,Q46,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,RW603,Royal Oldham Hospital - RW603,57,431,,55,35,17,3,1,0,1
3,Q46,RWJ,STOCKPORT NHS FOUNDATION TRUST,RWJ09,Stepping Hill Hospital - RWJ09,117,284,,66,80,32,2,2,0,1
3,Q46,RMP,TAMESIDE HOSPITAL NHS FOUNDATION TRUST,RMP01,Tameside General Hospital - RMP01,55,179,,84,47,7,1,0,0,0
3,Q46,RM2,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,RM202,Wythenshawe Hospital - RM202,104,308,,80,72,16,0,0,1,15
3,Q46,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",RRF02,Royal Albert Edward Infirmary - RRF02,51,209,,86,44,5,1,0,0,1
3,Q47,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,RXL01,Blackpool Victoria Hospital - RXL01,78,214,,54,*,*,*,*,*,*
3,Q47,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,RXLXXX,Non-hospital site - RXLXXX,1,0,,100,*,*,*,*,*,*
3,Q47,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,RXR20,Royal Blackburn Hospital - RXR20,43,392,,91,39,4,0,0,0,0
3,Q47,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,RXN01,Chorley and South Ribble Hospital - RXN01,6,20,,100,6,0,0,0,0,0
3,Q47,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,RXN02,Royal Preston Hospital - RXN02,38,317,,58,25,10,2,1,0,0
3,Q48,REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,REP01,Liverpool Womens Hospital - REP01,87,551,,68,63,20,0,0,4,0
3,Q48,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,RVY02,Ormskirk and District General Hospital - RVY02,48,249,,66,36,6,2,1,2,1
3,Q48,RBN,ST HELENS AND KNOWSLEY HOSPITALS NHS TRUST,RBN01,Whiston Hospital - RBN01,65,306,,83,55,9,1,0,0,0
3,Q49,RLN,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,RLNGL,Sunderland Royal Hospital - RLNGL,128,257,,84,107,18,1,0,0,2
3,Q49,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,RR7EN,Queen Elizabeth Hospital - RR7EN,46,133,,87,41,4,1,0,0,0
3,Q49,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,RNLAY,Cumberland Infirmary - RNLAY,56,172,,66,39,15,1,0,1,0
3,Q49,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,RNLBX,West Cumberland Hospital - RNLBX,78,100,,74,60,16,2,0,0,0
3,Q49,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,RTFDJ,Alnwick Infirmary - RTFDJ,1,9,,100,*,*,*,*,*,*
3,Q49,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,RTFDR,Hexham General Hospital - RTFDR,6,28,,100,*,*,*,*,*,*
3,Q49,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,RTFFS,North Tyneside General Hospital - RTFFS,0,39,,NA,0,0,0,0,0,0
3,Q49,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,RTFED,Wansbeck Hospital - RTFED,53,162,,42,25,25,1,1,1,0
3,Q49,RE9,SOUTH TYNESIDE NHS FOUNDATION TRUST,RE9GA,South Tyneside District Hospital - RE9GA,44,78,,88,37,5,0,0,0,2
3,Q49,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,RTD02,The Royal Victoria Infirmary - RTD02,186,620,,74,143,38,5,0,0,0
3,Q49,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,RTXBU,Furness General Hospital - RTXBU,40,100,,87,35,1,0,0,2,2
3,Q49,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,RTX02,Royal Lancaster Infirmary - RTX02,2,208,,50,*,*,*,*,*,*
3,Q49,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,RTXBW,Westmorland General Hospital - RTXBW,3,28,,100,*,*,*,*,*,*
3,Q50,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,RCD01,Harrogate District Hospital - RCD01,24,163,,96,23,1,0,0,0,0
3,Q50,RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,RWA01,Hull Royal Infirmary - RWA01,105,465,,77,81,15,1,0,3,5
3,Q50,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,RJL30,"Diana, Princess Of Wales Hospital - RJL30",0,179,,NA,0,0,0,0,0,0
3,Q50,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,RJL31,Goole and District Hospital (Acute) - RJL31,0,22,,NA,0,0,0,0,0,0
3,Q50,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,RJL32,Scunthorpe General Hospital - RJL32,77,152,,65,51,25,1,0,0,0
3,Q50,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,RCBCA,Scarborough General Hospital - RCBCA,34,100,,94,32,2,0,0,0,0
3,Q50,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,RCB55,York Hospital - RCB55,88,211,,67,64,19,4,0,1,0
3,Q51,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,RFFAA,Barnsley Hospital NHS Foundation Trust HQ - RFFAA,97,201,,72,76,13,6,0,1,1
3,Q51,RP5,DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST,RP5BA,Bassetlaw Hospital - RP5BA,31,137,,87,26,4,0,0,0,1
3,Q51,RP5,DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST,RP5DR,Doncaster Royal Infirmary - RP5DR,115,298,,54,67,38,4,2,1,3
3,Q51,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,RHQHH,Royal Hallamshire Hospital - RHQHH,58,451,,38,34,12,7,3,2,0
3,Q51,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,RFRPA,Rotherham District General Hospital - RFRPA,82,206,,59,51,28,0,1,2,0
3,Q52,RCF,AIREDALE NHS FOUNDATION TRUST,RCF22,Airedale General Hospital - RCF22,72,163,,69,50,22,0,0,0,0
3,Q52,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,RAE01,Bradford Royal Infirmary - RAE01,65,510,,52,37,25,2,0,1,0
3,Q52,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,RWY02,Calderdale Royal Hospital - RWY02,66,368,,64,48,9,3,2,2,2
3,Q52,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,RWY01,Huddersfield Royal Infirmary - RWY01,15,50,,73,13,0,1,1,0,0
3,Q52,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,RR801,Leeds General Infirmary - RR801,34,365,,82,23,5,0,0,0,6
3,Q52,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,RR813,St James's University Hospital - RR813,34,334,,88,30,4,0,0,0,0
3,Q52,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,RXF10,Dewsbury and District Hospital - RXF10,79,172,,62,53,22,4,0,0,0
3,Q52,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,RXF05,Pinderfields General Hospital - RXF05,41,278,,78,32,9,0,0,0,0
3,Q53,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,RLT01,George Eliot Hospital - Acute Services - RLT01,63,164,,87,56,6,0,1,0,0
3,Q53,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,RJCXXX,Non-hospital site - RJCXXX,0,0,,NA,0,0,0,0,0,0
3,Q53,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,RJC02,Warwick Hospital - RJC02,76,201,,78,58,14,1,0,0,3
3,Q53,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,RKB03,Hospital Of St Cross - RKB03,0,0,,NA,0,0,0,0,0,0
3,Q53,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,RKBXXX,Non-hospital site - RKBXXX,0,0,,NA,0,0,0,0,0,0
3,Q53,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,RKB01,University Hospital (Coventry) - RKB01,130,491,,63,86,37,4,1,0,2
3,Q53,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,RWP01,Alexandra Hospital - RWP01,30,158,,87,26,4,0,0,0,0
3,Q53,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,RWP31,Kidderminster Hospital - RWP31,0,1,,NA,0,0,0,0,0,0
3,Q53,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,RWP50,Worcestershire Royal Hospital - RWP50,89,308,,84,77,10,1,1,0,0
3,Q53,RLQ,WYE VALLEY NHS TRUST,RLQ01,Hereford County Hospital - RLQ01,79,153,,66,50,21,1,1,0,6
3,Q54,RLU,BIRMINGHAM WOMEN'S NHS FOUNDATION TRUST,RLU01,Birmingham Women's Hospital - RLU01,24,618,,30,10,10,1,1,1,1
3,Q54,RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,RR105,Good Hope Hospital - RR105,70,230,,42,41,13,2,7,4,3
3,Q54,RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,RR101,Heartlands Hospital - RR101,81,415,,35,44,19,3,6,7,2
3,Q54,RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,RR109,Solihull Hospital - RR109,0,0,,NA,0,0,0,0,0,0
3,Q54,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,RXK02,City Hospital - RXK02,182,405,,62,115,59,2,1,1,4
3,Q54,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,RNA01,Russells Hall Hospital - RNA01,116,376,,85,99,15,1,0,0,1
3,Q54,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,RL403,New Cross Hospital - RL403,42,374,,95,38,2,0,0,0,2
3,Q54,RBK,WALSALL HEALTHCARE NHS TRUST,RBK02,Manor Hospital - RBK02,113,491,,74,77,25,1,0,0,10
3,Q55,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,RFSDA,Chesterfield Royal Hospital - RFSDA,44,195,,72,31,12,0,0,0,1
3,Q55,RTG,DERBY HOSPITALS NHS FOUNDATION TRUST,RTGFG,Royal Derby Hospital - RTGFG,165,397,,62,103,59,1,1,0,1
3,Q55,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,RX1CC,Nottingham University Hospitals NHS Trust - City Campus - RX1CC,58,322,,81,47,9,0,0,1,1
3,Q55,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,RX1RA,Nottingham University Hospitals NHS Trust - Queen's Medical Centre Campus - RX1RA,180,281,,66,121,50,2,2,1,4
3,Q55,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,RK5BC,King's Mill Hospital - RK5BC,59,238,,66,42,9,1,2,2,3
3,Q56,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RGT32,Rosie Hospital - RGT32,69,282,,49,39,25,5,0,0,0
3,Q56,RQQ,HINCHINGBROOKE HEALTH CARE NHS TRUST,RQQ31,Hinchingbrooke Hospital - RQQ31,66,196,,80,53,13,0,0,0,0
3,Q56,RGQ,IPSWICH HOSPITAL NHS TRUST,RGQ02,The Ipswich Hospital NHS Trust - RGQ02,80,314,,73,58,22,0,0,0,0
3,Q56,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RGP75,James Paget University Hospital - RGP75,19,187,,79,15,4,0,0,0,0
3,Q56,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RM102,Norfolk and Norwich University Hospital - RM102,83,474,,88,75,6,1,1,0,0
3,Q56,RGN,PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST,RGN80,Peterborough City Hospital - RGN80,79,419,,74,53,12,2,0,1,11
3,Q56,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",RCX70,The Queen Elizabeth Hospital - RCX70,36,173,,65,22,12,0,0,0,2
3,Q56,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,RGR50,West Suffolk Hospital - RGR50,79,174,,71,61,13,3,2,0,0
3,Q57,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RDDH0,Basildon University Hospital - RDDH0,144,329,,58,88,52,2,2,0,0
3,Q57,RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,RDEE4,Colchester General Hospital - RDEE4,78,279,,81,65,11,1,0,1,0
3,Q57,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,RQ8L0,Broomfield Hospital - RQ8L0,116,379,,82,96,19,1,0,0,0
3,Q57,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,RAJ01,Southend Hospital - RAJ01,49,275,,71,41,2,0,3,3,0
3,Q57,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,RQWG0,Princess Alexandra Hospital - RQWG0,190,373,,87,169,16,3,1,0,1
3,Q58,RC1,BEDFORD HOSPITAL NHS TRUST,RC110,Bedford Hospital South Wing - RC110,70,172,,80,58,8,3,0,0,1
3,Q58,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,RWH01,Lister Hospital - RWH01,285,465,,44,147,95,26,2,0,15
3,Q58,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,RNQ51,Kettering General Hospital - RNQ51,47,263,,60,31,13,2,1,0,0
3,Q58,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,RC971,Luton and Dunstable Hospital - RC971,131,460,,56,85,35,9,2,0,0
3,Q58,RD8,MILTON KEYNES HOSPITAL NHS FOUNDATION TRUST,RD816,Milton Keynes Hospital - RD816,18,261,,72,13,5,0,0,0,0
3,Q58,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,RNS01,Northampton General Hospital (Acute) - RNS01,108,321,,70,79,22,4,1,0,2
3,Q58,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,RWG02,Watford General Hospital - RWG02,60,456,,72,43,17,0,0,0,0
3,Q59,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,RWDLP,Grantham and District Hospital - RWDLP,1,3,,100,*,*,*,*,*,*
3,Q59,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,RWDDA,Lincoln County Hospital - RWDDA,39,262,,69,29,8,2,0,0,0
3,Q59,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,RWDLA,Pilgrim Hospital - RWDLA,25,178,,64,*,*,*,*,*,*
3,Q59,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,RWEAK,Leicester General Hospital - RWEAK,125,277,,48,63,51,3,3,0,5
3,Q59,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,RWEAA,Leicester Royal Infirmary - RWEAA,284,382,,54,167,104,8,3,2,0
3,Q59,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,RWE10,St Mary's Hospital - RWE10,34,83,,91,31,3,0,0,0,0
3,Q60,RJF,BURTON HOSPITALS NHS FOUNDATION TRUST,RJF02,"Queen's Hospital, Burton Upon Trent - RJF02",126,257,,89,113,10,1,1,0,1
3,Q60,RJD,MID STAFFORDSHIRE NHS FOUNDATION TRUST,RJD01,Stafford Hospital - RJD01,66,127,,70,46,20,0,0,0,0
3,Q60,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,RXWMB,Bridgnorth Hospital (Maternity) - RXWMB,12,17,,100,9,0,0,0,0,3
3,Q60,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,RXWML,Ludlow Hospital (Maternity) - RXWML,21,20,,100,12,0,0,0,0,9
3,Q60,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,RXWMJ,Robert Jones & Agnes Hunt Orthopaedic & District Hospital - RXWMJ,13,17,,100,9,0,0,0,0,4
3,Q60,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,RXWAS,Royal Shrewsbury Hospital - RXWAS,81,353,,71,32,13,0,0,0,36
3,Q60,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,RXWAT,The Princess Royal Hospital - RXWAT,12,58,,100,11,0,0,0,0,1
3,Q60,RJE,UNIVERSITY HOSPITAL OF NORTH STAFFORDSHIRE NHS TRUST,RJE03,North Staffs Maternity Hospital - RJE03,13,494,,46,7,5,1,0,0,0
3,Q64,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,RTE03,Gloucestershire Royal Hospital - RTE03,4,394,,50,*,*,*,*,*,*
3,Q64,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,RTE27,Stroud Maternity Hospital - RTE27,3,21,,100,*,*,*,*,*,*
3,Q64,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,RN333,Chippenham Community Hospital - RN333,12,19,,83,10,2,0,0,0,0
3,Q64,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,RN3C2,Frome Community Hospital - RN3C2,1,16,,100,*,*,*,*,*,*
3,Q64,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,RN3C3,Paulton Memorial Hospital - RN3C3,1,12,,100,*,*,*,*,*,*
3,Q64,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,RN3C1,Princess Anne Wing RUH - RN3C1,14,259,,46,8,3,0,1,1,1
3,Q64,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,RN325,The Great Western Hospital - RN325,76,328,,84,64,10,1,0,0,1
3,Q64,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,RN334,Trowbridge Community Hospital - RN334,0,24,,NA,0,0,0,0,0,0
3,Q64,RNZ,SALISBURY NHS FOUNDATION TRUST,RNZ02,Salisbury District Hospital - RNZ02,47,119,,87,42,4,0,1,0,0
3,Q65,RVJ,NORTH BRISTOL NHS TRUST,RVJ01,Southmead Hospital - RVJ01,84,443,,59,56,20,7,0,0,1
3,Q65,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,RBA11,Musgrove Park Hospital - RBA11,82,174,,70,60,19,2,1,0,0
3,Q65,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,RBAXXX,Non-hospital site - RBAXXX,8,4,,100,8,0,0,0,0,0
3,Q65,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,RA707,St Michael's Hospital - RA707,31,409,,65,16,6,0,1,0,8
3,Q65,RA3,WESTON AREA HEALTH NHS TRUST,RA301,Weston General Hospital - RA301,21,58,,81,18,2,1,0,0,0
3,Q65,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,RA430,Yeovil District Hospital - RA430,82,129,,57,50,29,3,0,0,0
3,Q66,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,RBZ12,North Devon District Hospital - RBZ12,10,99,,80,8,2,0,0,0,0
3,Q66,RK9,PLYMOUTH HOSPITALS NHS TRUST,RK950,Derriford Hospital - RK950,140,304,,65,98,33,7,1,0,1
3,Q66,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,REF12,Royal Cornwall Hospital (Treliske) - REF12,69,236,,58,44,18,3,1,1,2
3,Q66,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,RH801,Royal Devon and Exeter Hospital (Wonford) - RH801,87,224,,71,*,*,*,*,*,*
3,Q66,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,RH853,Tiverton and District Hospital - RH853,3,6,,100,*,*,*,*,*,*
3,Q66,RA9,SOUTH DEVON HEALTHCARE NHS FOUNDATION TRUST,RA901,Torbay Hospital - RA901,17,122,,59,10,7,0,0,0,0
3,Q67,RN7,DARTFORD AND GRAVESHAM NHS TRUST,RN707,Darent Valley Hospital - RN707,161,353,,84,138,20,3,0,0,0
